,across,within,Subject,R,Sample rate,Samples,Thresholded Electrodes,Sessions,Number thresholded,Total Time (hrs),Average Session Length (hrs),Total Electrodes,Proportion Thresholded
3368,0.7344705553787584,0.5675612731641191,36,[-58.59   8.29 -24.55],256.0,1075200,42,2.0,20,1.167,0.584,62,0.323
3369,0.1090257485286722,0.720456396113351,58,[ 47.47  10.4  -49.46],1000.0,15728000,64,5.0,36,4.369,0.874,100,0.36
3370,-0.05593192550903745,0.06879902104615197,45,[-29.29  70.53  -7.84],400.0,847200,124,1.0,2,0.588,0.588,126,0.016
3371,0.44428776308140455,0.11354672888616035,49,[ 64.65 -28.88 -24.32],500.0,5400000,123,1.0,37,3.0,3.0,160,0.231
3372,0.6686211114040129,0.05539175709615395,51,[ 39.39 -91.89   0.59],1000.0,6000000,137,1.0,23,1.667,1.667,160,0.144
3373,0.3302882876164047,0.3649072117831191,37,[-14.14  21.67  65.35],256.0,2611201,45,5.0,39,2.833,0.567,84,0.464
3374,0.6806981443106601,0.2613416020886757,66,[-54.55   7.93 -40.07],512.0,3409920,68,2.0,12,1.85,0.925,80,0.15
3375,0.24988771187396736,-0.0029351412780560114,42,[ 40.4   -2.26 -43.04],400.0,1032800,53,1.0,3,0.717,0.717,56,0.054
3376,0.1807591996822951,0.4949981246330247,26,[-25.25 -17.66 -21.28],512.0,3686400,30,2.0,11,2.0,1.0,41,0.268
3377,0.28248310206487537,0.1991232599173365,49,[-29.29  56.16  34.52],500.0,5400000,123,1.0,37,3.0,3.0,160,0.231
3378,0.7477698813704935,0.6826246539115529,2,[ 27.27   1.8  -41.61],250.0,1358998,43,2.0,53,1.51,0.755,96,0.552
3379,-0.0817365705146532,-0.0013544261322418526,19,[-34.34  -2.52 -37.09],256.0,2357248,63,4.0,8,2.558,0.64,71,0.113
3380,0.4356321056317357,0.1815516946835008,40,[-52.53 -68.52   8.35],400.0,11744000,41,3.0,21,8.156,2.719,62,0.339
3381,0.7124457499851826,0.5104207431399124,22,[-59.6    0.1   -2.38],256.0,450047,40,2.0,16,0.488,0.244,56,0.286
3382,0.7211218244574373,0.19548341915088085,38,[-30.3   25.64 -19.97],256.0,1305603,68,3.0,14,1.417,0.472,82,0.171
3383,0.18558120259341065,0.5107231287271559,60,[ 30.3  -13.59 -19.86],1000.0,8817000,80,2.0,16,2.449,1.224,96,0.167
3384,0.148178452150695,0.16292227567058454,38,[-20.2   13.28 -44.52],256.0,1305603,68,3.0,14,1.417,0.472,82,0.171
3385,0.529241231928645,0.2386183632624207,53,[ 70.71 -38.51   6.67],1000.0,4104000,78,1.0,12,1.14,1.14,90,0.133
3386,0.6850338459674388,0.3871471927206594,47,[-3.03 36.55 56.34],400.0,4115600,107,3.0,15,2.858,0.953,122,0.123
3387,0.4916059801771332,0.4111401833157987,50,[-18.18  63.42  33.82],2000.0,12000000,56,1.0,7,1.667,1.667,63,0.111
3388,0.4794459446716902,-0.05770734019402093,65,[ 33.33  -8.03 -52.91],512.0,8110080,7,5.0,51,4.4,0.88,58,0.879
3389,0.8147914336543823,0.04639450072167186,51,[-43.43 -25.02 -18.13],1000.0,6000000,137,1.0,23,1.667,1.667,160,0.144
3390,0.6043536574920944,0.2806370688302545,21,[51.52 21.41 27.25],512.0,527360,58,1.0,27,0.286,0.286,85,0.318
3391,0.4808266319452665,-0.02040732037119574,56,[ 65.66 -49.68 -20.75],1000.0,9938000,101,5.0,9,2.761,0.552,110,0.082
3392,0.6445359891840655,0.2711392839425173,15,[63.64 -2.94 18.35],256.0,1582848,91,3.0,3,1.718,0.573,94,0.032
3393,0.3239516010767734,0.6947000663219828,63,[ 46.46 -13.43 -23.42],400.0,3776377,53,4.0,9,2.622,0.656,62,0.145
3394,0.8717546065135404,0.5312087004106711,62,[-49.49  -8.49 -18.37],400.0,20458800,54,6.0,33,14.208,2.368,87,0.379
3395,0.6882523197828166,0.17724582144384135,5,[43.43 27.33 33.  ],256.0,861349,95,1.0,9,0.935,0.935,104,0.087
3396,0.3971062798984408,-0.05901953650648555,61,[-40.4  -29.7  -29.13],400.0,2310795,5,2.0,80,1.605,0.802,85,0.941
3397,0.8008122975770913,0.7353215075796453,40,[-61.62   8.5  -29.31],400.0,11744000,41,3.0,21,8.156,2.719,62,0.339
3398,0.5834525219058461,0.10627055165827347,22,[-26.26 -44.07  -7.31],256.0,450047,40,2.0,16,0.488,0.244,56,0.286
3399,0.4889547791132378,0.202200781274204,15,[ 26.26 -98.74  -8.09],256.0,1582848,91,3.0,3,1.718,0.573,94,0.032
3400,0.7193933049739989,0.3149366419520028,25,[-43.43 -30.84  62.58],256.0,458496,98,1.0,2,0.498,0.498,100,0.02
3401,0.6307429333808459,0.008860975480247984,25,[-43.43  34.59 -12.3 ],256.0,458496,98,1.0,2,0.498,0.498,100,0.02
3402,0.11771640092977702,0.017068862730671968,56,[ 58.59 -76.19  -4.02],1000.0,9938000,101,5.0,9,2.761,0.552,110,0.082
3403,0.5968393293245875,0.7160221197781731,2,[-59.6    4.53  -9.27],250.0,1358998,43,2.0,53,1.51,0.755,96,0.552
3404,0.06202689031210544,0.4937646655309874,66,[ 62.63 -49.06  33.32],512.0,3409920,68,2.0,12,1.85,0.925,80,0.15
3405,0.6209287021747562,0.2612658803060523,28,[-59.6  -12.41   0.43],256.0,1612800,24,3.0,6,1.75,0.583,30,0.2
3406,0.3582422712261054,0.1662483207710429,17,[-47.47  21.83  18.56],256.0,758659,156,1.0,0,0.823,0.823,156,0.0
3407,0.459665895254979,0.08100190760653686,20,[ 53.54 -30.37 -37.51],256.0,921600,69,1.0,29,1.0,1.0,98,0.296
3408,0.4415026668091988,0.2496871101998531,12,[-38.38  -8.18 -25.5 ],256.0,1371136,78,2.0,6,1.488,0.744,84,0.071
3409,0.3842766470230541,0.09299728237265062,42,[-22.22  43.09 -17.77],400.0,1032800,53,1.0,3,0.717,0.717,56,0.054
3410,0.7649352711669243,0.4358519342222258,28,[-33.33  -4.68 -11.  ],256.0,1612800,24,3.0,6,1.75,0.583,30,0.2
3411,0.8892921823774165,0.34495713154598184,23,[48.48 -9.84 54.98],256.0,295424,59,1.0,4,0.321,0.321,63,0.063
3412,0.2828285280047641,-0.35502732016434235,45,[-40.4   59.51   7.49],400.0,847200,124,1.0,2,0.588,0.588,126,0.016
3413,0.7678668676761334,0.5615112419612105,57,[-21.21  69.09 -22.23],1000.0,6361000,78,2.0,18,1.767,0.884,96,0.188
3414,0.5923388389310912,0.4922023841780408,37,[-23.23  47.62  40.6 ],256.0,2611201,45,5.0,39,2.833,0.567,84,0.464
3415,0.27714359917596393,-0.4058995250134588,45,[ 33.33 -44.27 -26.4 ],400.0,847200,124,1.0,2,0.588,0.588,126,0.016
3416,0.7035296026909305,0.5472905451122818,1,[ 32.32  27.54 -40.12],499.907,2280995,28,1.0,12,1.267,1.267,40,0.3
3417,0.5065658522526724,0.34419658457786395,9,[67.68  0.36 -8.32],256.0,2132722,80,4.0,24,2.314,0.578,104,0.231
3418,0.6768456938780557,0.3383139303818061,11,[ 5.859e+01 -1.961e+01  5.000e-02],256.0,1708544,83,3.0,3,1.854,0.618,86,0.035
3419,0.6308027252623326,0.052407381396641216,11,[ 35.35 -13.9  -36.56],256.0,1708544,83,3.0,3,1.854,0.618,86,0.035
3420,0.7063204668283333,0.3048351949366159,21,[40.4  20.43 47.87],512.0,527360,58,1.0,27,0.286,0.286,85,0.318
3421,0.6580516567177579,0.6147890589713244,39,[-42.42  22.45 -41.61],256.0,1382401,40,2.0,48,1.5,0.75,88,0.545
3422,-0.036061765588384864,-0.06465288890985738,3,[-25.25 -16.68 -20.03],250.0,2999442,11,2.0,5,3.333,1.666,16,0.312
3423,0.5465542109865342,0.5328307051508098,12,[-29.29  -5.2  -22.95],256.0,1371136,78,2.0,6,1.488,0.744,84,0.071
3424,0.29494193394257645,0.2431140107619494,6,[ 52.53 -14.21 -29.43],256.0,2483968,105,4.0,23,2.695,0.674,128,0.18
3425,0.23260712243499634,0.6409130405665159,57,[ 65.66 -21.21 -34.6 ],1000.0,6361000,78,2.0,18,1.767,0.884,96,0.188
3426,0.03317439557058559,0.03798854471608868,57,[ 67.68 -49.11  -9.99],1000.0,6361000,78,2.0,18,1.767,0.884,96,0.188
3427,0.6576198920891366,0.5224587413895015,16,[38.38  2.21 62.15],256.0,1010176,118,2.0,7,1.096,0.548,125,0.056
3428,0.4806605470954221,0.23610091035509104,50,[ 21.21  62.45 -11.88],2000.0,12000000,56,1.0,7,1.667,1.667,63,0.111
3429,0.6530745146274674,0.00743448727070572,25,[-21.21  32.07 -25.56],256.0,458496,98,1.0,2,0.498,0.498,100,0.02
3430,0.4229077223130709,0.4160482946438259,29,[ 58.59 -78.3   -3.04],1024.0,4177920,79,2.0,15,1.133,0.566,94,0.16
3431,0.7657042215128074,0.6556677577087309,33,[15.15 49.31 48.31],1024.0,4915200,35,2.0,29,1.333,0.666,64,0.453
3432,0.9061803374037586,0.6853385502262862,2,[-20.2   26.36 -12.78],250.0,1358998,43,2.0,53,1.51,0.755,96,0.552
3433,0.3626081515152348,0.2499163235982546,17,[ -1.01  48.7  -28.17],256.0,758659,156,1.0,0,0.823,0.823,156,0.0
3434,0.6023647313974648,0.15800619092495596,6,[32.32 28.   18.89],256.0,2483968,105,4.0,23,2.695,0.674,128,0.18
3435,0.7187086352792634,0.3814519533820932,55,[-12.12  70.84 -14.98],1000.0,14711000,102,4.0,18,4.086,1.022,120,0.15
3436,0.595050287666044,0.421253565477646,9,[40.4  51.48 24.48],256.0,2132722,80,4.0,24,2.314,0.578,104,0.231
3437,0.3619951964500763,0.3397166905593902,9,[49.49 41.29 21.77],256.0,2132722,80,4.0,24,2.314,0.578,104,0.231
3438,0.7167854933120158,0.6474478473277555,52,[ 53.54 -80.36  40.38],1000.0,14400000,82,2.0,16,4.0,2.0,98,0.163
3439,0.9280532680108736,0.5692034297416723,25,[-45.45 -54.42  59.16],256.0,458496,98,1.0,2,0.498,0.498,100,0.02
3440,0.5207453907120914,0.248588604972322,50,[-36.36 -14.41 -24.67],2000.0,12000000,56,1.0,7,1.667,1.667,63,0.111
3441,0.5777712998690689,-0.15139388967860154,27,[ 18.18   0.1  -26.22],512.0,3993600,14,3.0,16,2.167,0.722,30,0.533
3442,0.4860390747722609,-0.5288209312931403,17,[-34.34  24.56 -18.84],256.0,758659,156,1.0,0,0.823,0.823,156,0.0
3443,0.14893794578468736,0.43472201105569225,57,[-55.56  29.29  -9.03],1000.0,6361000,78,2.0,18,1.767,0.884,96,0.188
3444,0.5951237783181328,0.010861366400209044,45,[-38.38 -10.45 -20.87],400.0,847200,124,1.0,2,0.588,0.588,126,0.016
3445,0.4707597383614899,-0.4429076266647962,17,[-10.1   47.87  35.17],256.0,758659,156,1.0,0,0.823,0.823,156,0.0
3446,0.07541239878054991,-0.1796503103295204,17,[-41.41  34.44  13.79],256.0,758659,156,1.0,0,0.823,0.823,156,0.0
3447,0.6865620283199232,0.5739634504777338,46,[ 27.27  21.01 -32.16],400.0,5446000,55,4.0,25,3.782,0.946,80,0.312
3448,0.5970758435721302,0.7452168968244683,54,[21.21 66.25 17.64],1000.0,12880000,86,3.0,20,3.578,1.193,106,0.189
3449,0.1565332396135946,0.32001497068515883,23,[53.54 16.32  4.13],256.0,295424,59,1.0,4,0.321,0.321,63,0.063
3450,0.18622338734917235,0.1317103190771269,12,[-54.55 -32.54  33.11],256.0,1371136,78,2.0,6,1.488,0.744,84,0.071
3451,0.4511429100931201,0.186888307212329,37,[-33.33  23.94 -28.41],256.0,2611201,45,5.0,39,2.833,0.567,84,0.464
3452,0.3606419378065929,0.21317133207612665,12,[-17.17   5.87 -16.35],256.0,1371136,78,2.0,6,1.488,0.744,84,0.071
3453,0.3828499474670117,0.4730111991211407,17,[-41.41 -21.16  54.38],256.0,758659,156,1.0,0,0.823,0.823,156,0.0
3454,0.3673972817496163,0.3033279135678586,6,[ 54.55 -58.02   4.56],256.0,2483968,105,4.0,23,2.695,0.674,128,0.18
3455,0.6813817490688351,0.5070459663661288,24,[-28.28  -9.27 -24.37],256.0,728831,36,2.0,4,0.791,0.396,40,0.1
3456,0.3668541870157503,0.7303118769210089,54,[ 35.35  38.04 -20.45],1000.0,12880000,86,3.0,20,3.578,1.193,106,0.189
3457,-0.13960647718719002,0.4313546399842032,8,[-49.49  43.29   1.31],256.0,1586419,121,2.0,2,1.721,0.86,123,0.016
3458,0.8542518462797022,0.4297462637487141,6,[ 26.26 -35.21 -21.11],256.0,2483968,105,4.0,23,2.695,0.674,128,0.18
3459,0.5789735365427094,0.6512901787260796,43,[55.56 26.97 18.84],400.0,3322800,99,3.0,13,2.308,0.769,112,0.116
3460,0.6853397513665372,0.2678880339190634,15,[ 39.39 -65.43  30.28],256.0,1582848,91,3.0,3,1.718,0.573,94,0.032
3461,0.12019860427872812,0.0233948227211032,13,[ 52.53 -18.43  -3.45],256.0,2512896,44,4.0,79,2.727,0.682,123,0.642
3462,0.1133797118547338,0.17718648663346692,49,[-19.19  55.85  41.04],500.0,5400000,123,1.0,37,3.0,3.0,160,0.231
3463,0.1972062905156414,0.030541628314396232,56,[ 19.19 -27.13 -17.06],1000.0,9938000,101,5.0,9,2.761,0.552,110,0.082
3464,0.4223006723431497,0.11305547062594115,26,[ 20.2  -26.46  -8.68],512.0,3686400,30,2.0,11,2.0,1.0,41,0.268
3465,0.4640280125491521,0.09613772527972753,45,[-28.28  22.03 -32.1 ],400.0,847200,124,1.0,2,0.588,0.588,126,0.016
3466,0.5349329271847104,-0.0391508618296179,10,[-39.39  43.65  15.36],256.0,1336064,68,1.0,4,1.45,1.45,72,0.056
3467,0.2595797886804473,0.2643834333593183,62,[ 67.68 -19.2   13.13],400.0,20458800,54,6.0,33,14.208,2.368,87,0.379
3468,-0.05938172434626775,0.22430705568944867,49,[ 44.44 -15.44 -24.73],500.0,5400000,123,1.0,37,3.0,3.0,160,0.231
3469,0.6540086943713512,0.5493030881304766,11,[ 17.17  -0.31 -16.7 ],256.0,1708544,83,3.0,3,1.854,0.618,86,0.035
3470,0.06679177553243959,0.4941900347387269,54,[ 62.63  -9.11 -27.94],1000.0,12880000,86,3.0,20,3.578,1.193,106,0.189
3471,0.6314001604691707,-0.02735126143863509,27,[ 26.26  -3.19 -21.64],512.0,3993600,14,3.0,16,2.167,0.722,30,0.533
3472,0.8423207368455707,0.8824587585279156,52,[ 39.39 -12.46 -22.17],1000.0,14400000,82,2.0,16,4.0,2.0,98,0.163
3473,0.3573479509894286,0.40381737776799936,37,[-28.28  -3.5   73.82],256.0,2611201,45,5.0,39,2.833,0.567,84,0.464
3474,0.42383912540161295,0.481342631262376,6,[ 45.45 -72.53   5.97],256.0,2483968,105,4.0,23,2.695,0.674,128,0.18
3475,0.5820102922159911,0.5574286271028094,0,[ 34.34  32.9  -20.74],200.0,672600,54,2.0,10,0.934,0.467,64,0.156
3476,0.8393726430718008,0.2092661879886351,62,[ 37.37 -17.55   0.16],400.0,20458800,54,6.0,33,14.208,2.368,87,0.379
3477,0.5255099368365796,0.2143674797118376,20,[ 32.32 -17.66 -21.28],256.0,921600,69,1.0,29,1.0,1.0,98,0.296
3478,0.058608532533023124,0.5815164517185168,60,[ 19.19 -13.49 -22.23],1000.0,8817000,80,2.0,16,2.449,1.224,96,0.167
3479,0.6110036476291212,0.390352191770907,43,[ 23.23  -1.95 -26.33],400.0,3322800,99,3.0,13,2.308,0.769,112,0.116
3480,0.5886914847319334,0.5737168706170933,43,[24.24 71.2   0.54],400.0,3322800,99,3.0,13,2.308,0.769,112,0.116
3481,0.399434701005131,0.2465301695806396,47,[-58.59  17.6   20.52],400.0,4115600,107,3.0,15,2.858,0.953,122,0.123
3482,0.6485668247552476,0.5773253718003758,47,[-54.55  30.42 -11.35],400.0,4115600,107,3.0,15,2.858,0.953,122,0.123
3483,0.3637102664466069,0.11973095005466032,53,[ 15.15   4.94 -42.62],1000.0,4104000,78,1.0,12,1.14,1.14,90,0.133
3484,0.4558231290582898,0.2476969811869464,49,[-43.43 -66.67  56.34],500.0,5400000,123,1.0,37,3.0,3.0,160,0.231
3485,0.4794888632222222,0.599797287843396,55,[49.49 -6.8  56.23],1000.0,14711000,102,4.0,18,4.086,1.022,120,0.15
3486,0.2847562921955876,-0.43331981381189616,0,[31.31 24.09 36.1 ],200.0,672600,54,2.0,10,0.934,0.467,64,0.156
3487,0.6594404037014338,0.16445538708455928,21,[ 64.65 -20.69   1.08],512.0,527360,58,1.0,27,0.286,0.286,85,0.318
3488,0.4615903196974002,0.3269615377598811,6,[44.44 -5.   40.  ],256.0,2483968,105,4.0,23,2.695,0.674,128,0.18
3489,0.663827794358313,0.6803512545046672,54,[ 44.44 -16.63 -21.22],1000.0,12880000,86,3.0,20,3.578,1.193,106,0.189
3490,0.0763789359018786,0.2928071097165509,38,[-50.51  40.67  13.03],256.0,1305603,68,3.0,14,1.417,0.472,82,0.171
3491,0.9654349101241833,0.6979390157171159,57,[57.58 48.75 -5.53],1000.0,6361000,78,2.0,18,1.767,0.884,96,0.188
3492,0.2291389752416925,0.3685650837486301,17,[-29.29  64.92   2.56],256.0,758659,156,1.0,0,0.823,0.823,156,0.0
3493,-0.015435695186979638,0.5596694569676883,4,[-30.3   24.25 -35.55],256.0,2486697,60,3.0,4,2.698,0.899,64,0.062
3494,0.5242708451406426,0.4096463676365921,6,[39.39  2.06 43.64],256.0,2483968,105,4.0,23,2.695,0.674,128,0.18
3495,0.5371799497369353,0.11153868218750544,23,[ 63.64 -16.68  25.24],256.0,295424,59,1.0,4,0.321,0.321,63,0.063
3496,0.5598419314929032,0.38120602749106414,14,[-44.44  37.79   8.52],256.0,1652585,113,2.0,15,1.793,0.896,128,0.117
3497,0.37859594083892417,0.1765423231017711,17,[-62.63 -13.33  19.97],256.0,758659,156,1.0,0,0.823,0.823,156,0.0
3498,0.59574622066756,0.09891482836393564,14,[ 65.66 -11.94  12.43],256.0,1652585,113,2.0,15,1.793,0.896,128,0.117
3499,0.3098199832867849,0.2689952742221705,9,[ 62.63   2.27 -28.47],256.0,2132722,80,4.0,24,2.314,0.578,104,0.231
3500,0.24852088306468145,0.16059719663873173,49,[-20.2   46.28  47.06],500.0,5400000,123,1.0,37,3.0,3.0,160,0.231
3501,0.594975323878745,0.651623521745528,15,[ 25.25 -92.15   6.02],256.0,1582848,91,3.0,3,1.718,0.573,94,0.032
3502,0.14087393378597446,0.3434179205205806,60,[ 59.6  -12.2  -28.12],1000.0,8817000,80,2.0,16,2.449,1.224,96,0.167
3503,0.7836676797967123,0.7349314769734285,57,[ 50.51  49.06 -12.66],1000.0,6361000,78,2.0,18,1.767,0.884,96,0.188
3504,0.18744552808713205,0.1560826333357364,59,[ 60.61 -56.94 -19.98],1000.0,14105000,82,4.0,8,3.918,0.98,90,0.089
3505,0.6467645706971947,0.3129054299886785,47,[-64.65  -9.37   1.68],400.0,4115600,107,3.0,15,2.858,0.953,122,0.123
3506,0.6442445708766379,0.4585772860295935,16,[ 1.01 65.95  2.62],256.0,1010176,118,2.0,7,1.096,0.548,125,0.056
3507,0.14987623190490992,0.12156116727156382,56,[ 28.28 -52.82 -19.74],1000.0,9938000,101,5.0,9,2.761,0.552,110,0.082
3508,0.3739223453035424,0.1728708767374427,49,[ 24.24 -11.27 -25.68],500.0,5400000,123,1.0,37,3.0,3.0,160,0.231
3509,0.2576472785274921,0.2921135420767642,9,[45.45 43.96 30.62],256.0,2132722,80,4.0,24,2.314,0.578,104,0.231
3510,0.30294658573691546,0.10886073324485053,62,[ 45.45  -1.49 -37.04],400.0,20458800,54,6.0,33,14.208,2.368,87,0.379
3511,0.3696272363172893,0.033527104462594014,39,[ 34.34  10.4  -49.46],256.0,1382401,40,2.0,48,1.5,0.75,88,0.545
3512,0.8094707091390183,0.2408146443826502,5,[55.56 -6.44 26.87],256.0,861349,95,1.0,9,0.935,0.935,104,0.087
3513,0.05298280794321552,0.5954409173578497,57,[ 5.05 72.74 11.46],1000.0,6361000,78,2.0,18,1.767,0.884,96,0.188
3514,0.7250084759080886,0.1743086618935489,25,[-1.01 38.92 28.17],256.0,458496,98,1.0,2,0.498,0.498,100,0.02
3515,0.02512109259808515,0.3795542343521929,60,[-62.63 -31.14 -19.68],1000.0,8817000,80,2.0,16,2.449,1.224,96,0.167
3516,0.17176695596499034,-0.2839033564350644,17,[-31.31  59.3   11.84],256.0,758659,156,1.0,0,0.823,0.823,156,0.0
3517,0.2325072715854244,0.2695083881390989,23,[53.54 36.4  16.07],256.0,295424,59,1.0,4,0.321,0.321,63,0.063
